1,525579,
2,390364,
3,169090,
4,808868,
5,690174,
6,995308,NIT-B CIVIL|IIT-C CSE|NIT-D MECH|
7,371680,IIT-B MECH|NIT-A IT|
8,301561,
9,893314,IIT-A EEE|NIT-A CSE|
10,817807,NIT-X MECH|IIT-C CIVIL|
11,620781,IIT-A ECE|NIT-W EEE|
12,385968,NIT-A IT|IIT-D CHEM|NIT-B CIVIL|
13,803412,
14,514066,NIT-A CIVIL|IIT-A EEE|NIT-Y ECE|IIT-C CHEM|NIT-B CIVIL|IIT-B MECH|NIT-B AI|IIT-A ECE|NIT-W AI|IIT-D MECH|IIT-C CSE|NIT-B IT|IIT-B CSE|NIT-A IT|NIT-W EEE|IIT-A CSE|NIT-X MECH|
15,499224,IIT-A ECE|NIT-B CIVIL|IIT-D CHEM|IIT-B MECH|NIT-W AI|IIT-C CSE|NIT-A IT|IIT-C CHEM|NIT-X MECH|IIT-A EEE|IIT-B CSE|NIT-Y EEE|NIT-B AI|NIT-W ECE|IIT-D MECH|IIT-A CSE|NIT-A CIVIL|z |
16,726634,
17,573288,IIT-B MECH|
18,116144,IIT-D CHEM|NIT-W AI|NIT-Y EEE|IIT-A ECE|
19,740532,NIT-W ECE|IIT-C CIVIL|NIT-A IT|
20,647551,IIT-A EEE|NIT-B MECH|IIT-B CIVIL|
21,444480,IIT-A CSE|NIT-W AI|NIT-B CIVIL|IIT-C CIVIL|
22,737209,NIT-A CSE|IIT-C CHEM|NIT-B AI|
23,401854,IIT-B MECH|NIT-A CIVIL|IIT-A EEE|
24,521134,NIT-W EEE|IIT-D MECH|IIT-C CSE|NIT-W ECE|
25,214761,NIT-B CIVIL|IIT-A ECE|NIT-W AI|NIT-B MECH|
26,263407,
27,964395,NIT-A IT|IIT-A CSE|NIT-W EEE|NIT-B AI|
28,778770,IIT-A EEE|NIT-W AI|IIT-C CSE|NIT-B CIVIL|IIT-B MECH|
29,909450,NIT-W EEE|NIT-A CIVIL|IIT-A ECE|IIT-C CHEM|NIT-A IT|
30,640482,IIT-A CSE|NIT-W ECE|IIT-B MECH|NIT-B AI|IIT-D MECH|
31,553339,IIT-C CIVIL|NIT-A IT|NIT-B CIVIL|NIT-A CSE|
32,316358,IIT-B CIVIL|NIT-W AI|IIT-C CSE|NIT-A CIVIL|IIT-A EEE|
33,149758,IIT-D MECH|NIT-W EEE|NIT-X MECH|IIT-A ECE|
34,289026,IIT-C CHEM|NIT-B MECH|NIT-B AI|NIT-B CIVIL|IIT-A CSE|
35,462996,NIT-B ECE|IIT-A CHEM|NIT-A CSE|IIT-D EEE|
36,271444,
37,959310,IIT-C CHEM|NIT-B EEE|IIT-A MECH|NIT-A CSE|IIT-D AI|NIT-W MECH|
38,759185,IIT-A CIVIL|NIT-A AI|IIT-D IT|NIT-W EEE|IIT-B CSE|NIT-X ECE|
39,134231,NIT-X AI|IIT-A CHEM|NIT-A ECE|IIT-D EEE|NIT-W CIVIL|NIT-B IT|IIT-C MECH|
40,307056,IIT-A ECE|NIT-B CSE|IIT-C CIVIL|IIT-B AI|NIT-A CIVIL|IIT-D CSE|NIT-W MECH|IIT-A EEE|NIT-B ECE|
